OrderID,Product,Category,Brand,Platform,City,Price,Quantity,TotalAmount,Rating,Reviews,OrderDate
ORD415868,T-shirt Cotton,Fashion,Generic,Souq,Marrakech,13993.29,3,41979.87,3.61,2387,2025-09-13
ORD417064,Dell Inspiron 3501,Computers,Dell,Jumia,Abu Dhabi,9248.81,2,18497.62,2.5,1955,2025-09-13
ORD417481,Adidas Running Shoes,Fashion,Adidas,Jumia,Giza,14820.91,4,59283.64,3.36,924,2025-09-13
ORD419637,Adidas Running Shoes,Fashion,Adidas,Souq,Kuwait City,13024.25,3,39072.75,3.95,1187,2025-09-13
ORD419735,iPhone 13,Electronics,Apple,Souq,Doha,7372.09,5,36860.45,1.0,984,2025-09-13
ORD420282,L'Oréal Shampoo 400ml,Beauty,L'Oréal,Amazon,Doha,358.97,2,717.94,2.52,1649,2025-09-13
ORD420397,The Ordinary Serum 30ml,Beauty,The Ordinary,Jumia,Riyadh,295.36,1,295.36,3.09,2870,2025-09-13
ORD420603,IKEA Table Lamp,Home & Kitchen,IKEA,Amazon,Cairo,814.9,2,1629.8,2.99,2509,2025-09-13
ORD421495,HP Pavilion Laptop,Computers,HP,Amazon,Giza,7801.3,3,23403.9,1.84,4159,2025-09-13
ORD421902,Samsung Galaxy A14,Electronics,Samsung,Jumia,Casablanca,8010.33,4,32041.32,1.97,2339,2025-09-13
ORD422478,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Cairo,12899.12,3,38697.36,3.76,1713,2025-09-13
ORD422822,Maybelline Mascara,Beauty,Maybelline,Amazon,Doha,358.52,5,1792.6,3.7,4411,2025-09-13
ORD412818,T-shirt Cotton,Fashion,Generic,Amazon,Marrakech,9078.15,2,18156.3,3.1,1078,2025-09-14
ORD413001,Dell Inspiron 3501,Computers,Dell,Jumia,Giza,11943.6,4,47774.4,2.46,491,2025-09-14
ORD413312,Nike Training Gloves,Sports,Nike,Souq,Giza,276.87,2,553.74,3.01,380,2025-09-14
ORD413494,Decathlon Yoga Mat,Sports,Decathlon,Jumia,Marrakech,428.44,5,2142.2,3.41,1429,2025-09-14
ORD413516,Nike Air Max,Fashion,Nike,Souq,Dubai,6692.7,3,20078.1,3.49,138,2025-09-14
ORD414073,iPhone 13,Electronics,Apple,Jumia,Kuwait City,5889.09,4,23556.36,3.91,3851,2025-09-14
ORD414732,Philips Air Fryer XL,Home & Kitchen,Philips,Souq,Riyadh,10360.05,3,31080.15,4.13,1601,2025-09-14
ORD415097,Dell Inspiron 3501,Computers,Dell,Souq,Abu Dhabi,8240.91,4,32963.64,3.35,1064,2025-09-14
ORD415177,Smartwatch FitPro,Wearables,FitPro,Amazon,Cairo,5945.43,1,5945.43,3.2,5000,2025-09-14
ORD415475,Bluetooth Headset,Accessories,JBL,Souq,Alexandria,10951.92,2,21903.84,3.58,758,2025-09-14
ORD415779,iPhone 13,Electronics,Apple,Amazon,Marrakech,15886.84,2,31773.68,1.18,172,2025-09-14
ORD415896,Tefal Cookware Set 10pcs,Home & Kitchen,Tefal,Amazon,Jeddah,4422.7,3,13268.1,3.82,338,2025-09-14
ORD415990,Tefal Cookware Set 10pcs,Home & Kitchen,Tefal,Souq,Abu Dhabi,4333.45,1,4333.45,4.43,956,2025-09-14
ORD416130,Nike Air Max,Fashion,Nike,Amazon,Casablanca,9342.37,3,28027.11,3.55,2543,2025-09-14
ORD416493,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Casablanca,10834.8,3,32504.4,2.77,204,2025-09-14
ORD416611,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Cairo,5591.69,3,16775.07,4.46,1320,2025-09-14
ORD416689,Wilson Tennis Racket,Sports,Wilson,Amazon,Kuwait City,3326.35,1,3326.35,3.47,553,2025-09-14
ORD417076,Adidas Running Shoes,Fashion,Adidas,Souq,Riyadh,13113.07,2,26226.14,2.03,2862,2025-09-14
ORD417262,Adidas Running Shoes,Fashion,Adidas,Jumia,Kuwait City,2357.04,3,7071.12,3.47,2637,2025-09-14
ORD417711,Adidas Running Shoes,Fashion,Adidas,Souq,Cairo,9273.91,3,27821.73,2.75,1784,2025-09-14
ORD417836,Decathlon Yoga Mat,Sports,Decathlon,Souq,Dubai,80.0,2,160.0,4.28,2813,2025-09-14
ORD418062,The Ordinary Serum 30ml,Beauty,The Ordinary,Jumia,Cairo,614.23,2,1228.46,2.75,2374,2025-09-14
ORD418852,IKEA Table Lamp,Home & Kitchen,IKEA,Amazon,Abu Dhabi,864.61,4,3458.44,2.24,2895,2025-09-14
ORD418964,Smartwatch FitPro,Wearables,FitPro,Souq,Casablanca,9532.83,3,28598.49,2.39,2310,2025-09-14
ORD419273,Smartwatch FitPro,Wearables,FitPro,Jumia,Riyadh,12508.32,1,12508.32,2.21,1781,2025-09-14
ORD419303,Samsung Galaxy A14,Electronics,Samsung,Amazon,Alexandria,5000.94,4,20003.76,2.33,1931,2025-09-14
ORD419367,Philips Air Fryer XL,Home & Kitchen,Philips,Amazon,Cairo,8026.48,4,32105.92,3.03,2252,2025-09-14
ORD419511,Adidas Running Shoes,Fashion,Adidas,Amazon,Riyadh,4085.76,5,20428.8,2.63,1371,2025-09-14
ORD420401,HP Pavilion Laptop,Computers,HP,Amazon,Cairo,4082.12,1,4082.12,1.38,4716,2025-09-14
ORD420425,Maybelline Mascara,Beauty,Maybelline,Jumia,Kuwait City,450.29,2,900.58,2.91,475,2025-09-14
ORD420611,Smartwatch FitPro,Wearables,FitPro,Jumia,Kuwait City,9908.28,5,49541.4,4.14,79,2025-09-14
ORD420957,Dell Inspiron 3501,Computers,Dell,Amazon,Riyadh,11671.95,2,23343.9,3.91,5000,2025-09-14
ORD421988,Decathlon Yoga Mat,Sports,Decathlon,Amazon,Jeddah,256.41,5,1282.05,3.27,2038,2025-09-14
ORD422023,Nivea Face Cream 50ml,Beauty,Nivea,Amazon,Casablanca,434.66,4,1738.64,3.67,4868,2025-09-14
ORD422095,T-shirt Cotton,Fashion,Generic,Souq,Kuwait City,4158.55,5,20792.75,2.32,1354,2025-09-14
ORD422322,Adidas Football,Sports,Adidas,Souq,Giza,350.09,1,350.09,3.55,2227,2025-09-14
ORD422835,Adidas Football,Sports,Adidas,Amazon,Kuwait City,668.81,2,1337.62,4.81,2414,2025-09-14
ORD412172,Adidas Running Shoes,Fashion,Adidas,Jumia,Abu Dhabi,11871.34,4,47485.36,3.2,1886,2025-09-15
ORD412914,Samsung Galaxy A14,Electronics,Samsung,Amazon,Kuwait City,5801.23,3,17403.69,2.2,4405,2025-09-15
ORD413444,The Ordinary Serum 30ml,Beauty,The Ordinary,Jumia,Marrakech,604.47,4,2417.88,2.11,1478,2025-09-15
ORD413950,IKEA Table Lamp,Home & Kitchen,IKEA,Souq,Kuwait City,392.61,3,1177.83,2.0,1263,2025-09-15
ORD414117,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Cairo,11129.52,2,22259.04,2.67,2544,2025-09-15
ORD414602,iPhone 13,Electronics,Apple,Jumia,Giza,7254.47,2,14508.94,3.7,2321,2025-09-15
ORD414724,T-shirt Cotton,Fashion,Generic,Amazon,Jeddah,3488.83,2,6977.66,3.37,1255,2025-09-15
ORD415158,Adidas Running Shoes,Fashion,Adidas,Jumia,Riyadh,14028.5,2,28057.0,4.85,239,2025-09-15
ORD416752,HP Pavilion Laptop,Computers,HP,Jumia,Alexandria,12803.04,1,12803.04,2.2,3605,2025-09-15
ORD416981,Philips Air Fryer XL,Home & Kitchen,Philips,Souq,Giza,7601.24,1,7601.24,2.84,348,2025-09-15
ORD417036,Adidas Running Shoes,Fashion,Adidas,Jumia,Marrakech,11081.87,4,44327.48,3.49,2695,2025-09-15
ORD417134,Bluetooth Headset,Accessories,JBL,Jumia,Doha,7262.53,3,21787.59,2.78,1741,2025-09-15
ORD417161,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Dubai,9868.12,5,49340.6,4.34,509,2025-09-15
ORD418570,Nike Air Max,Fashion,Nike,Amazon,Cairo,8675.42,1,8675.42,3.72,610,2025-09-15
ORD419011,Adidas Running Shoes,Fashion,Adidas,Amazon,Jeddah,2604.61,5,13023.05,2.34,4680,2025-09-15
ORD419164,Dell Inspiron 3501,Computers,Dell,Souq,Jeddah,4657.78,5,23288.9,2.74,2244,2025-09-15
ORD419531,Tefal Cookware Set 10pcs,Home & Kitchen,Tefal,Amazon,Kuwait City,3066.64,1,3066.64,4.29,1843,2025-09-15
ORD420371,Tefal Cookware Set 10pcs,Home & Kitchen,Tefal,Souq,Dubai,3956.82,5,19784.1,3.5,911,2025-09-15
ORD420602,Dyson V8 Vacuum Cleaner,Home & Kitchen,Dyson,Souq,Doha,10007.0,3,30021.0,4.35,1974,2025-09-15
ORD420844,iPhone 13,Electronics,Apple,Jumia,Giza,5793.26,4,23173.04,3.7,978,2025-09-15
ORD420918,T-shirt Cotton,Fashion,Generic,Jumia,Jeddah,11809.39,4,47237.56,1.15,780,2025-09-15
ORD421957,Philips Air Fryer XL,Home & Kitchen,Philips,Souq,Kuwait City,7996.69,2,15993.38,3.47,1255,2025-09-15
ORD422358,Adidas Football,Sports,Adidas,Amazon,Alexandria,506.93,5,2534.65,3.48,1992,2025-09-15
ORD422637,Philips Air Fryer XL,Home & Kitchen,Philips,Souq,Riyadh,9193.85,1,9193.85,5.0,1229,2025-09-15
ORD412129,IKEA Table Lamp,Home & Kitchen,IKEA,Amazon,Abu Dhabi,745.52,2,1491.04,3.05,881,2025-09-16
ORD412406,Bluetooth Headset,Accessories,JBL,Amazon,Cairo,3318.15,2,6636.3,2.71,227,2025-09-16
ORD412692,T-shirt Cotton,Fashion,Generic,Souq,Dubai,5023.32,2,10046.64,2.04,5000,2025-09-16
ORD413189,iPhone 13,Electronics,Apple,Souq,Riyadh,14461.95,2,28923.9,2.34,1029,2025-09-16
ORD414111,Samsung Galaxy A14,Electronics,Samsung,Amazon,Jeddah,16440.53,2,32881.06,2.08,5000,2025-09-16
ORD414252,iPhone 13,Electronics,Apple,Souq,Abu Dhabi,20687.46,1,20687.46,2.56,954,2025-09-16
ORD414938,Adidas Football,Sports,Adidas,Souq,Giza,752.59,3,2257.77,4.0,2318,2025-09-16
ORD415012,Nivea Face Cream 50ml,Beauty,Nivea,Souq,Abu Dhabi,529.47,4,2117.88,3.19,2200,2025-09-16
ORD416069,Adidas Running Shoes,Fashion,Adidas,Amazon,Giza,7742.45,4,30969.8,3.35,926,2025-09-16
ORD417058,T-shirt Cotton,Fashion,Generic,Amazon,Abu Dhabi,7408.92,2,14817.84,2.94,3538,2025-09-16
ORD417321,Decathlon Yoga Mat,Sports,Decathlon,Jumia,Dubai,226.98,4,907.92,1.95,2272,2025-09-16
ORD417395,The Ordinary Serum 30ml,Beauty,The Ordinary,Jumia,Kuwait City,515.39,1,515.39,5.0,3165,2025-09-16
ORD418259,The Ordinary Serum 30ml,Beauty,The Ordinary,Jumia,Abu Dhabi,423.18,4,1692.72,1.98,3603,2025-09-16
ORD419135,Dell Inspiron 3501,Computers,Dell,Souq,Jeddah,10219.65,4,40878.6,4.93,804,2025-09-16
ORD419559,Bluetooth Headset,Accessories,JBL,Amazon,Casablanca,3433.17,3,10299.51,1.71,1002,2025-09-16
ORD420269,iPhone 13,Electronics,Apple,Jumia,Abu Dhabi,9058.72,2,18117.44,4.16,1860,2025-09-16
ORD420360,Samsung Galaxy A14,Electronics,Samsung,Souq,Dubai,8142.74,3,24428.22,3.29,996,2025-09-16
ORD420484,T-shirt Cotton,Fashion,Generic,Jumia,Jeddah,7865.47,4,31461.88,2.67,166,2025-09-16
ORD420653,iPhone 13,Electronics,Apple,Souq,Kuwait City,6665.78,4,26663.12,2.29,3953,2025-09-16
ORD420799,L'Oréal Shampoo 400ml,Beauty,L'Oréal,Souq,Dubai,436.52,2,873.04,2.57,3538,2025-09-16
ORD421155,Dyson V8 Vacuum Cleaner,Home & Kitchen,Dyson,Souq,Doha,9539.87,4,38159.48,3.37,5000,2025-09-16
ORD421460,Tefal Cookware Set 10pcs,Home & Kitchen,Tefal,Amazon,Dubai,3660.76,4,14643.04,2.76,270,2025-09-16
ORD421646,Nivea Face Cream 50ml,Beauty,Nivea,Souq,Alexandria,386.48,2,772.96,3.1,1099,2025-09-16
ORD421974,The Ordinary Serum 30ml,Beauty,The Ordinary,Jumia,Doha,768.29,4,3073.16,1.71,264,2025-09-16
ORD422171,Decathlon Yoga Mat,Sports,Decathlon,Jumia,Doha,181.61,3,544.83,2.71,1158,2025-09-16
ORD422218,Nike Air Max,Fashion,Nike,Jumia,Kuwait City,4126.2,3,12378.6,4.07,36,2025-09-16
ORD412360,Adidas Football,Sports,Adidas,Souq,Cairo,417.69,3,1253.07,3.07,3860,2025-09-17
ORD412833,Dell Inspiron 3501,Computers,Dell,Amazon,Dubai,8163.2,2,16326.4,1.86,3837,2025-09-17
ORD413952,Bluetooth Headset,Accessories,JBL,Souq,Jeddah,7060.91,2,14121.82,2.69,1476,2025-09-17
ORD414588,IKEA Table Lamp,Home & Kitchen,IKEA,Souq,Abu Dhabi,683.22,2,1366.44,2.77,908,2025-09-17
ORD415168,Adidas Football,Sports,Adidas,Amazon,Abu Dhabi,646.15,3,1938.45,4.06,2396,2025-09-17
ORD415419,Dyson V8 Vacuum Cleaner,Home & Kitchen,Dyson,Amazon,Doha,11561.55,1,11561.55,3.47,250,2025-09-17
ORD415886,iPhone 13,Electronics,Apple,Souq,Casablanca,8182.12,3,24546.36,1.1,2851,2025-09-17
ORD416153,Philips Air Fryer XL,Home & Kitchen,Philips,Amazon,Kuwait City,8066.22,1,8066.22,2.77,1239,2025-09-17
ORD416507,Adidas Running Shoes,Fashion,Adidas,Souq,Dubai,9800.03,4,39200.12,2.83,1239,2025-09-17
ORD416706,Smartwatch FitPro,Wearables,FitPro,Amazon,Alexandria,12896.59,3,38689.77,3.36,639,2025-09-17
ORD417235,Smartwatch FitPro,Wearables,FitPro,Souq,Riyadh,6521.27,1,6521.27,2.73,1239,2025-09-17
ORD417257,Dell Inspiron 3501,Computers,Dell,Jumia,Marrakech,3367.15,2,6734.3,3.53,714,2025-09-17
ORD417425,Bluetooth Headset,Accessories,JBL,Jumia,Cairo,16400.82,3,49202.46,4.05,1419,2025-09-17
ORD417888,T-shirt Cotton,Fashion,Generic,Souq,Riyadh,8321.81,5,41609.05,3.31,2628,2025-09-17
ORD418122,Nivea Face Cream 50ml,Beauty,Nivea,Souq,Riyadh,492.04,2,984.08,2.42,1710,2025-09-17
ORD418137,Maybelline Mascara,Beauty,Maybelline,Amazon,Cairo,460.07,1,460.07,1.75,2127,2025-09-17
ORD418590,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Dubai,14254.33,1,14254.33,4.36,2048,2025-09-17
ORD418610,Maybelline Mascara,Beauty,Maybelline,Jumia,Jeddah,396.89,3,1190.67,5.0,772,2025-09-17
ORD418647,Adidas Running Shoes,Fashion,Adidas,Jumia,Marrakech,14343.4,1,14343.4,2.96,2453,2025-09-17
ORD418689,Adidas Running Shoes,Fashion,Adidas,Jumia,Jeddah,2906.49,1,2906.49,2.9,1155,2025-09-17
ORD418802,Adidas Football,Sports,Adidas,Souq,Casablanca,527.43,1,527.43,2.65,777,2025-09-17
ORD419447,Nike Training Gloves,Sports,Nike,Souq,Doha,509.05,1,509.05,4.18,1684,2025-09-17
ORD419567,Xiaomi Redmi Note 12,Electronics,Xiaomi,Souq,Casablanca,15700.65,3,47101.95,1.88,4046,2025-09-17
ORD420588,The Ordinary Serum 30ml,Beauty,The Ordinary,Amazon,Jeddah,426.92,3,1280.76,2.38,437,2025-09-17
ORD421531,L'Oréal Shampoo 400ml,Beauty,L'Oréal,Jumia,Doha,337.81,3,1013.43,3.1,1196,2025-09-17
ORD421682,Smartwatch FitPro,Wearables,FitPro,Amazon,Marrakech,14529.86,1,14529.86,2.27,1055,2025-09-17
ORD421816,L'Oréal Shampoo 400ml,Beauty,L'Oréal,Souq,Kuwait City,457.75,3,1373.25,3.25,3370,2025-09-17
ORD422327,Dell Inspiron 3501,Computers,Dell,Amazon,Giza,13049.06,5,65245.3,4.4,345,2025-09-17
ORD412324,Samsung Galaxy A14,Electronics,Samsung,Amazon,Alexandria,12035.47,1,12035.47,2.65,1204,2025-09-18
ORD412794,Nivea Face Cream 50ml,Beauty,Nivea,Jumia,Marrakech,378.31,4,1513.24,3.86,718,2025-09-18
ORD414805,Dyson V8 Vacuum Cleaner,Home & Kitchen,Dyson,Amazon,Marrakech,11871.16,4,47484.64,3.6,140,2025-09-18
ORD414913,Dell Inspiron 3501,Computers,Dell,Jumia,Doha,10428.47,3,31285.41,1.72,2232,2025-09-18
ORD414975,Philips Air Fryer XL,Home & Kitchen,Philips,Souq,Doha,5595.43,3,16786.29,3.41,1075,2025-09-18
ORD415552,T-shirt Cotton,Fashion,Generic,Souq,Dubai,3248.98,3,9746.94,1.63,1789,2025-09-18
ORD415836,Samsung Galaxy A14,Electronics,Samsung,Souq,Casablanca,7440.3,5,37201.5,3.96,329,2025-09-18
ORD416559,Dell Inspiron 3501,Computers,Dell,Amazon,Alexandria,15392.72,1,15392.72,4.69,591,2025-09-18
ORD416644,Nike Air Max,Fashion,Nike,Souq,Doha,8168.54,4,32674.16,3.73,3845,2025-09-18
ORD416840,The Ordinary Serum 30ml,Beauty,The Ordinary,Jumia,Marrakech,594.0,2,1188.0,4.68,3060,2025-09-18
ORD416929,iPhone 13,Electronics,Apple,Amazon,Jeddah,11225.65,3,33676.95,3.66,1855,2025-09-18
ORD417018,HP Pavilion Laptop,Computers,HP,Jumia,Cairo,8195.09,1,8195.09,3.16,501,2025-09-18
ORD417111,Dell Inspiron 3501,Computers,Dell,Souq,Giza,10684.44,1,10684.44,3.03,1575,2025-09-18
ORD417766,L'Oréal Shampoo 400ml,Beauty,L'Oréal,Amazon,Kuwait City,309.12,4,1236.48,3.14,297,2025-09-18
ORD418070,Wilson Tennis Racket,Sports,Wilson,Jumia,Dubai,3847.43,1,3847.43,2.4,1262,2025-09-18
ORD418078,Nivea Face Cream 50ml,Beauty,Nivea,Jumia,Abu Dhabi,171.14,5,855.7,3.22,2310,2025-09-18
ORD418125,iPhone 13,Electronics,Apple,Jumia,Alexandria,16111.94,1,16111.94,3.23,2735,2025-09-18
ORD418431,Philips Air Fryer XL,Home & Kitchen,Philips,Jumia,Abu Dhabi,7354.6,3,22063.8,2.63,363,2025-09-18
ORD418447,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Kuwait City,4298.65,2,8597.3,3.95,3724,2025-09-18
ORD418792,iPhone 13,Electronics,Apple,Jumia,Abu Dhabi,10788.6,4,43154.4,4.03,2372,2025-09-18
ORD419084,Dell Inspiron 3501,Computers,Dell,Jumia,Cairo,8146.25,5,40731.25,3.64,3276,2025-09-18
ORD419568,T-shirt Cotton,Fashion,Generic,Souq,Giza,5957.98,2,11915.96,2.87,912,2025-09-18
ORD419691,Adidas Running Shoes,Fashion,Adidas,Amazon,Jeddah,10231.39,4,40925.56,3.05,1437,2025-09-18
ORD419703,Wilson Tennis Racket,Sports,Wilson,Amazon,Doha,2849.72,1,2849.72,2.56,2191,2025-09-18
ORD419718,Decathlon Yoga Mat,Sports,Decathlon,Amazon,Giza,246.45,1,246.45,3.53,822,2025-09-18
ORD420061,Samsung Galaxy A14,Electronics,Samsung,Amazon,Jeddah,7180.28,2,14360.56,4.09,1838,2025-09-18
ORD420473,Philips Air Fryer XL,Home & Kitchen,Philips,Souq,Alexandria,7575.97,1,7575.97,1.97,683,2025-09-18
ORD420679,Bluetooth Headset,Accessories,JBL,Amazon,Casablanca,8670.2,3,26010.6,2.97,2695,2025-09-18
ORD422267,Nike Air Max,Fashion,Nike,Jumia,Jeddah,11670.56,3,35011.68,3.87,3049,2025-09-18
ORD422681,Maybelline Mascara,Beauty,Maybelline,Souq,Kuwait City,365.66,2,731.32,2.89,1852,2025-09-18
ORD412020,Nivea Face Cream 50ml,Beauty,Nivea,Amazon,Marrakech,417.94,4,1671.76,1.97,1758,2025-09-19
ORD412393,T-shirt Cotton,Fashion,Generic,Souq,Marrakech,16790.62,1,16790.62,4.06,671,2025-09-19
ORD412853,Adidas Running Shoes,Fashion,Adidas,Amazon,Kuwait City,15546.21,5,77731.05,3.49,2118,2025-09-19
ORD412997,Philips Air Fryer XL,Home & Kitchen,Philips,Amazon,Abu Dhabi,8798.33,1,8798.33,2.71,1783,2025-09-19
ORD413233,The Ordinary Serum 30ml,Beauty,The Ordinary,Souq,Jeddah,296.49,2,592.98,3.25,344,2025-09-19
ORD413342,IKEA Table Lamp,Home & Kitchen,IKEA,Souq,Kuwait City,736.9,3,2210.7,4.23,1067,2025-09-19
ORD413723,iPhone 13,Electronics,Apple,Souq,Alexandria,3611.36,5,18056.8,4.5,1430,2025-09-19
ORD414112,IKEA Table Lamp,Home & Kitchen,IKEA,Souq,Giza,686.87,2,1373.74,4.26,2935,2025-09-19
ORD414495,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Abu Dhabi,16043.51,4,64174.04,2.74,2260,2025-09-19
ORD415617,HP Pavilion Laptop,Computers,HP,Amazon,Riyadh,14467.25,3,43401.75,3.03,2560,2025-09-19
ORD415930,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Kuwait City,11023.19,2,22046.38,3.18,983,2025-09-19
ORD416380,Wilson Tennis Racket,Sports,Wilson,Amazon,Dubai,3851.8,2,7703.6,2.96,1780,2025-09-19
ORD416863,L'Oréal Shampoo 400ml,Beauty,L'Oréal,Amazon,Kuwait City,518.64,3,1555.92,3.47,1717,2025-09-19
ORD417130,HP Pavilion Laptop,Computers,HP,Jumia,Alexandria,9300.29,1,9300.29,2.45,2487,2025-09-19
ORD417148,Adidas Football,Sports,Adidas,Jumia,Cairo,528.38,1,528.38,2.42,678,2025-09-19
ORD417186,Adidas Football,Sports,Adidas,Amazon,Abu Dhabi,635.84,4,2543.36,3.43,135,2025-09-19
ORD418540,HP Pavilion Laptop,Computers,HP,Jumia,Kuwait City,11876.16,1,11876.16,4.8,229,2025-09-19
ORD418996,Tefal Cookware Set 10pcs,Home & Kitchen,Tefal,Jumia,Dubai,3896.02,3,11688.06,2.04,1130,2025-09-19
ORD419017,Samsung Galaxy A14,Electronics,Samsung,Amazon,Alexandria,6440.83,2,12881.66,3.19,1741,2025-09-19
ORD419648,Bluetooth Headset,Accessories,JBL,Souq,Cairo,8375.82,1,8375.82,2.86,5000,2025-09-19
ORD419880,Nike Air Max,Fashion,Nike,Souq,Alexandria,6795.43,4,27181.72,4.51,781,2025-09-19
ORD420690,Adidas Football,Sports,Adidas,Souq,Jeddah,760.02,3,2280.06,3.12,1891,2025-09-19
ORD422188,Decathlon Yoga Mat,Sports,Decathlon,Jumia,Marrakech,263.13,2,526.26,3.48,3084,2025-09-19
ORD422265,Decathlon Yoga Mat,Sports,Decathlon,Jumia,Giza,218.91,1,218.91,3.1,1126,2025-09-19
ORD422292,Xiaomi Redmi Note 12,Electronics,Xiaomi,Jumia,Doha,10444.67,4,41778.68,4.57,558,2025-09-19
ORD422318,Bluetooth Headset,Accessories,JBL,Jumia,Abu Dhabi,16188.04,3,48564.12,3.95,915,2025-09-19
ORD422492,Tefal Cookware Set 10pcs,Home & Kitchen,Tefal,Amazon,Jeddah,3561.91,2,7123.82,2.41,1233,2025-09-19
ORD422603,Smartwatch FitPro,Wearables,FitPro,Jumia,Alexandria,15449.02,5,77245.1,1.98,3135,2025-09-19
ORD422719,Nike Air Max,Fashion,Nike,Amazon,Doha,13326.28,2,26652.56,4.34,1041,2025-09-19
ORD412306,Wilson Tennis Racket,Sports,Wilson,Jumia,Alexandria,3215.94,3,9647.82,4.32,286,2025-09-20
ORD412651,iPhone 13,Electronics,Apple,Amazon,Dubai,15157.94,2,30315.88,1.94,1008,2025-09-20
ORD412831,HP Pavilion Laptop,Computers,HP,Amazon,Giza,11665.45,5,58327.25,2.64,1772,2025-09-20
ORD413870,Maybelline Mascara,Beauty,Maybelline,Amazon,Dubai,259.98,2,519.96,2.13,1597,2025-09-20
ORD413993,Bluetooth Headset,Accessories,JBL,Amazon,Giza,10751.32,5,53756.6,1.76,269,2025-09-20
ORD414193,Xiaomi Redmi Note 12,Electronics,Xiaomi,Amazon,Cairo,15054.54,4,60218.16,2.56,1821,2025-09-20
ORD414491,Samsung Galaxy A14,Electronics,Samsung,Jumia,Abu Dhabi,14725.57,4,58902.28,2.16,1852,2025-09-20
ORD414605,Decathlon Yoga Mat,Sports,Decathlon,Souq,Giza,360.6,2,721.2,2.84,2537,2025-09-20
ORD414897,Bluetooth Headset,Accessories,JBL,Amazon,Cairo,1052.69,3,3158.07,2.67,1018,2025-09-20
ORD415304,HP Pavilion Laptop,Computers,HP,Jumia,Dubai,8887.89,1,8887.89,3.26,1429,2025-09-20
ORD415645,Nike Training Gloves,Sports,Nike,Jumia,Doha,525.42,1,525.42,2.56,4161,2025-09-20
ORD416032,Nike Air Max,Fashion,Nike,Jumia,Jeddah,7093.12,5,35465.6,3.94,184,2025-09-20
ORD416245,Nike Training Gloves,Sports,Nike,Jumia,Cairo,683.35,3,2050.05,3.38,2308,2025-09-20
ORD416996,Philips Air Fryer XL,Home & Kitchen,Philips,Jumia,Doha,9196.96,4,36787.84,3.6,2146,2025-09-20
ORD417403,Maybelline Mascara,Beauty,Maybelline,Amazon,Kuwait City,473.94,2,947.88,1.0,941,2025-09-20
ORD417573,Adidas Football,Sports,Adidas,Amazon,Abu Dhabi,438.46,5,2192.3,3.13,1483,2025-09-20
ORD417651,Nike Training Gloves,Sports,Nike,Souq,Abu Dhabi,403.86,4,1615.44,3.41,1355,2025-09-20
ORD418790,Nivea Face Cream 50ml,Beauty,Nivea,Amazon,Marrakech,484.7,2,969.4,3.51,832,2025-09-20
ORD419200,Adidas Running Shoes,Fashion,Adidas,Jumia,Marrakech,14788.23,4,59152.92,3.1,2208,2025-09-20
ORD420177,Maybelline Mascara,Beauty,Maybelline,Amazon,Dubai,528.98,5,2644.9,2.15,2737,2025-09-20
ORD420577,Smartwatch FitPro,Wearables,FitPro,Souq,Cairo,13524.45,5,67622.25,4.79,977,2025-09-20
ORD420597,Adidas Running Shoes,Fashion,Adidas,Amazon,Cairo,19749.64,1,19749.64,3.93,752,2025-09-20
ORD420941,Tefal Cookware Set 10pcs,Home & Kitchen,Tefal,Amazon,Marrakech,3749.57,1,3749.57,2.8,1076,2025-09-20
ORD421154,Nike Training Gloves,Sports,Nike,Jumia,Alexandria,346.87,3,1040.61,2.91,2402,2025-09-20
ORD421230,T-shirt Cotton,Fashion,Generic,Amazon,Doha,8990.08,1,8990.08,2.38,1014,2025-09-20
ORD421543,The Ordinary Serum 30ml,Beauty,The Ordinary,Jumia,Giza,459.42,1,459.42,2.42,2414,2025-09-20
ORD422864,Samsung Galaxy A14,Electronics,Samsung,Jumia,Abu Dhabi,14795.27,2,29590.54,2.85,3045,2025-09-20
ORD412023,Dyson V8 Vacuum Cleaner,Home & Kitchen,Dyson,Souq,Doha,12030.86,3,36092.58,1.38,5000,2025-09-21
ORD413080,Decathlon Yoga Mat,Sports,Decathlon,Amazon,Dubai,221.97,3,665.91,3.27,798,2025-09-21
ORD414160,Samsung Galaxy A14,Electronics,Samsung,Souq,Marrakech,13109.16,4,52436.64,3.8,1524,2025-09-21
ORD414196,Adidas Running Shoes,Fashion,Adidas,Amazon,Riyadh,8297.78,3,24893.34,4.31,872,2025-09-21
ORD414933,Wilson Tennis Racket,Sports,Wilson,Jumia,Doha,3150.15,2,6300.3,2.88,592,2025-09-21
ORD415270,Nivea Face Cream 50ml,Beauty,Nivea,Amazon,Kuwait City,450.07,3,1350.21,4.33,1030,2025-09-21
